ALJ7B,62,731,669,v008
ALJ7B,50,235,185,v023
ALJ7B,391,731,340,v008
ALJ7B,2,388,386,v016
ALJ7B,14,319,305,v016
ALJ7B,302,496,194,v015
ALJ7B,420,731,311,v004
ALJ7B,0,84,84,v012
ALJ7B,681,731,50,v026
ALJ7B,259,372,113,v023
ALJ7B,0,88,88,v012
TR652,374,711,337,v010
TR652,208,374,166,v023
TR652,264,711,447,v021
TR652,0,278,278,v031
TR652,216,372,156,v016
TR652,216,364,148,v008
TR652,0,711,711,v008
TR652,0,400,400,v018
TR652,201,345,144,v023
LLRKS,0,259,259,v008
LLRKS,12,220,208,v015
LLRKS,460,609,149,v023
LLRKS,0,288,288,v008
LLRKS,0,136,136,v016
LLRKS,384,765,381,v026
LLRKS,482,765,283,v008
LLRKS,376,556,180,v023
LLRKS,388,765,377,v008
ZMY8M,612,734,122,v001
ZMY8M,475,612,137,v012
ZMY8M,194,331,137,v005
ZMY8M,208,405,197,v005
ZMY8M,153,283,130,v023
ZMY8M,220,331,111,v016
ZMY8M,48,192,144,v016
ZMY8M,170,336,166,v023
ZMY8M,158,336,178,v008
ZMY8M,40,192,152,v016
ZMY8M,165,331,166,v008
ZMY8M,0,232,232,v026
ZMY8M,0,734,734,v016
ZMY8M,0,420,420,v008
ZMY8M,0,427,427,v016
AWN1C,648,936,288,v004
AWN1C,624,984,360,v008
AWN1C,1008,1099,91,v010
AWN1C,0,696,696,v030
AWN1C,144,357,213,v008
AWN1C,684,984,300,v016
AWN1C,1010,1099,89,v019
AWN1C,0,192,192,v016
AWN1C,916,1084,168,v018
5T0NX,52,180,128,v008
5T0NX,76,180,104,v023
5T0NX,0,98,98,v017
5T0NX,55,180,125,v016
5T0NX,64,180,116,v023
5T0NX,55,180,125,v023
5T0NX,55,180,125,v008
5T0NX,0,74,74,v029
1GGRY,7,194,187,v023
1GGRY,19,146,127,v012
1GGRY,237,355,118,v020
1GGRY,14,348,334,v016
1GGRY,300,506,206,v006
1GGRY,220,364,144,v001
1GGRY,24,156,132,v012
1GGRY,213,343,130,v001
Y44TV,45,204,159,v008
Y44TV,242,475,233,v023
Y44TV,115,280,165,v008
Y44TV,213,487,274,v023
Y44TV,40,278,238,v009
Y44TV,103,564,461,v008
Y44TV,285,564,279,v019
3QL7J,458,619,161,v023
3QL7J,448,585,137,v012
3QL7J,619,758,139,v031
3QL7J,297,609,312,v012
3QL7J,501,667,166,v005
3QL7J,0,374,374,v002
3QL7J,43,357,314,v008
3QL7J,422,643,221,v008
3QL7J,472,597,125,v001
RG0KS,400,620,220,v008
RG0KS,384,607,223,v023
RG0KS,374,620,246,v008
RG0KS,400,597,197,v023
RG0KS,0,620,620,v008
RG0KS,0,182,182,v026
RG0KS,271,620,349,v021
RG0KS,0,600,600,v025
RG0KS,0,620,620,v022
RG0KS,417,620,203,v016
RG0KS,0,620,620,v016
RG0KS,355,516,161,v020
RG0KS,422,620,198,v026
QO4FV,0,127,127,v004
QO4FV,172,710,538,v009
QO4FV,0,710,710,v008
QO4FV,0,710,710,v008
QO4FV,24,453,429,v019
QO4FV,616,710,94,v016
QO4FV,0,710,710,v031
BLWIW,74,423,349,v028
BLWIW,0,423,423,v008
BLWIW,312,423,111,v031
BLWIW,225,393,168,v028
BLWIW,0,423,423,v018
BLWIW,24,180,156,v019
BLWIW,74,423,349,v028
BLWIW,0,423,423,v031
BLWIW,0,423,423,v018
BLWIW,0,423,423,v014
QF1Y0,326,470,144,v008
QF1Y0,0,400,400,v018
QF1Y0,333,489,156,v001
QF1Y0,249,448,199,v012
QF1Y0,314,592,278,v008
QF1Y0,170,348,178,v020
QF1Y0,0,742,742,v031
QF1Y0,283,441,158,v029
QF1Y0,326,607,281,v008
N5PLR,285,782,497,v018
N5PLR,182,333,151,v018
N5PLR,220,780,560,v014
N5PLR,33,259,226,v028
N5PLR,679,804,125,v022
N5PLR,134,247,113,v008
N5PLR,208,796,588,v018
N5PLR,38,254,216,v023
N5PLR,48,254,206,v016
N5PLR,208,770,562,v031
N5PLR,124,249,125,v025
ENOLD,158,312,154,v012
ENOLD,0,160,160,v031
ENOLD,144,273,129,v018
ENOLD,165,390,225,v018
ENOLD,100,213,113,v016
ENOLD,172,390,218,v018
ENOLD,160,390,230,v008
ENOLD,158,261,103,v023
ENOLD,180,390,210,v031
5SMU6,0,259,259,v008
5SMU6,235,556,321,v014
5SMU6,192,571,379,v008
5SMU6,0,261,261,v016
5SMU6,192,564,372,v023
B4XZD,0,367,367,v031
B4XZD,12,465,453,v008
B4XZD,122,230,108,v020
B4XZD,7,530,523,v008
B4XZD,0,148,148,v029
B4XZD,4,530,526,v008
8H570,0,739,739,v008
8H570,0,739,739,v031
8H570,0,511,511,v008
8H570,163,511,348,v008
8H570,0,518,518,v018
8H570,0,170,170,v005
8H570,165,576,411,v014
4QGP6,136,317,181,v028
4QGP6,0,189,189,v008
4QGP6,45,201,156,v018
4QGP6,165,317,152,v020
4QGP6,170,317,147,v023
4QGP6,103,208,105,v018
4QGP6,0,204,204,v008
4QGP6,26,153,127,v029
4QGP6,74,317,243,v018
4QGP6,0,98,98,v004
4QGP6,93,204,111,v016
P3CLM,698,984,286,v001
P3CLM,0,1001,1001,v008
P3CLM,0,1001,1001,v031
P3CLM,0,1001,1001,v008
P3CLM,813,948,135,v016
P3CLM,0,1001,1001,v008
P3CLM,0,1001,1001,v018
8UCK1,0,235,235,v016
8UCK1,0,235,235,v008
8UCK1,0,235,235,v016
8UCK1,0,228,228,v008
8UCK1,38,168,130,v012
8UCK1,40,156,116,v007
8UCK1,91,218,127,v016
8UCK1,208,333,125,v001
F3M1Q,28,153,125,v016
F3M1Q,26,153,127,v025
F3M1Q,225,386,161,v004
F3M1Q,300,386,86,v016
F3M1Q,0,144,144,v008
F3M1Q,0,84,84,v028
F3M1Q,79,290,211,v002
F3M1Q,213,386,173,v008
F3M1Q,213,328,115,v023
F3M1Q,208,386,178,v008
F3M1Q,0,213,213,v023
F3M1Q,0,213,213,v023
F3M1Q,208,386,178,v005
F3M1Q,16,144,128,v025
UEVVN,91,316,225,v001
UEVVN,309,427,118,v025
UEVVN,230,427,197,v008
UEVVN,312,427,115,v016
UEVVN,28,208,180,v017
UEVVN,93,314,221,v007
UEVVN,105,319,214,v001
UEVVN,232,427,195,v028
UEVVN,237,427,190,v028
02DPI,0,991,991,v008
02DPI,0,991,991,v008
02DPI,561,732,171,v004
02DPI,0,991,991,v018
02DPI,26,991,965,v009
02DPI,0,991,991,v005
02DPI,0,364,364,v031
02DPI,264,405,141,v019
02DPI,696,847,151,v016
02DPI,472,624,152,v031
02DPI,696,852,156,v008
02DPI,511,672,161,v023
02DPI,264,405,141,v009
8YK8Y,156,319,163,v016
8YK8Y,218,720,502,v008
8YK8Y,0,312,312,v016
8YK8Y,0,312,312,v008
8YK8Y,254,720,466,v005
8YK8Y,0,290,290,v008
8YK8Y,172,321,149,v016
8NEYJ,472,742,270,v031
8NEYJ,441,742,301,v008
8NEYJ,213,355,142,v028
8NEYJ,91,261,170,v007
8NEYJ,93,228,135,v029
8NEYJ,153,369,216,v003
8NEYJ,84,216,132,v012
81VSN,511,943,432,v029
81VSN,0,583,583,v016
DZ9UB,141,391,250,v001
DZ9UB,0,740,740,v008
DZ9UB,0,319,319,v031
RQ3AK,98,442,344,v008
RQ3AK,0,442,442,v021
RQ3AK,0,264,264,v023
RQ3AK,307,442,135,v016
RQ3AK,0,442,442,v008
RQ3AK,0,442,442,v031
Y89SO,0,333,333,v006
Y89SO,235,409,174,v008
Y89SO,0,409,409,v018
Y89SO,254,409,155,v030
Y89SO,240,409,169,v021
Y89SO,283,396,113,v008
Y89SO,0,333,333,v008
Y89SO,0,409,409,v018
Y89SO,0,338,338,v032
Y89SO,230,362,132,v023
Y89SO,218,328,110,v016
MUQBW,0,739,739,v032
MUQBW,302,427,125,v019
MUQBW,0,739,739,v018
MUQBW,532,664,132,v023
MUQBW,0,739,739,v018
MUQBW,542,739,197,v008
MUQBW,480,739,259,v026
MUQBW,0,158,158,v008
MUQBW,564,739,175,v023
MUQBW,0,739,739,v032
MUQBW,52,739,687,v014
MUQBW,0,739,739,v031
MUQBW,501,609,108,v012
MUQBW,556,686,130,v016
SM4AO,254,528,274,v008
SM4AO,60,182,122,v008
SM4AO,163,626,463,v018
SM4AO,571,691,120,v022
SM4AO,280,532,252,v019
SM4AO,312,436,124,v019
SM4AO,79,199,120,v016
SM4AO,139,259,120,v018
SM4AO,74,194,120,v016
SM4AO,158,679,521,v018
SM4AO,24,223,199,v016
SM4AO,163,655,492,v031
QH3WP,148,739,591,v008
QH3WP,86,739,653,v010
QH3WP,33,199,166,v018
QH3WP,108,739,631,v014
QH3WP,81,218,137,v023
S591U,204,372,168,v016
S591U,189,372,183,v016
S591U,175,333,158,v029
S591U,225,408,183,v001
S591U,232,494,262,v025
S591U,160,530,370,v008
S591U,0,355,355,v031
S591U,247,362,115,v025
S591U,86,355,269,v008
S591U,0,357,357,v008
S591U,0,720,720,v018
S591U,295,480,185,v025
S591U,0,336,336,v014
S591U,189,405,216,v025
E6DLK,74,283,209,v018
E6DLK,223,650,427,v031
E6DLK,0,165,165,v018
E6DLK,0,117,117,v022
E6DLK,223,345,122,v017
DJVKE,0,763,763,v032
DJVKE,338,636,298,v005
DJVKE,321,763,442,v008
DJVKE,273,456,183,v023
DJVKE,0,763,763,v018
DJVKE,0,763,763,v008
DJVKE,0,763,763,v008
PUA7P,403,590,187,v023
PUA7P,496,590,94,v022
PUA7P,374,590,216,v023
PUA7P,372,590,218,v016
PUA7P,300,434,134,v008
PUA7P,40,160,120,v023
PUA7P,232,367,135,v023
PUA7P,292,590,298,v026
PUA7P,396,590,194,v016
PUA7P,336,590,254,v016
PUA7P,0,590,590,v018
PUA7P,43,256,213,v008
PUA7P,0,403,403,v032
PUA7P,400,590,190,v008
IIL9C,552,776,224,v008
IIL9C,0,607,607,v008
IIL9C,0,776,776,v010
IIL9C,0,105,105,v023
IIL9C,444,626,182,v016
IIL9C,0,316,316,v005
IIL9C,0,583,583,v004
IIL9C,79,225,146,v016
IIL9C,0,79,79,v023
IIL9C,0,776,776,v018
IIL9C,0,175,175,v008
IIL9C,0,776,776,v018
7229M,595,831,236,v008
7229M,604,831,227,v023
7229M,0,412,412,v019
7229M,0,422,422,v008
7229M,616,780,164,v012
7229M,643,784,141,v031
7229M,343,496,153,v004
7229M,206,364,158,v003
7229M,616,734,118,v023
7229M,616,831,215,v008
7229M,700,831,131,v029
7229M,549,667,118,v023
B0XI9,278,758,480,v008
B0XI9,256,501,245,v004
B0XI9,446,758,312,v020
B0XI9,146,400,254,v023
B0XI9,122,530,408,v005
B0XI9,489,679,190,v005
B0XI9,0,112,112,v029
B0XI9,230,758,528,v008
B0XI9,4,196,192,v017
B0XI9,184,319,135,v023
B0XI9,103,244,141,v012
B0XI9,184,758,574,v008
KE5EM,115,237,122,v025
KE5EM,72,211,139,v012
KE5EM,33,163,130,v018
KE5EM,151,261,110,v020
KE5EM,21,170,149,v018
KE5EM,110,223,113,v023
KE5EM,0,288,288,v023
KE5EM,115,247,132,v008
KE5EM,139,254,115,v016
KE5EM,163,264,101,v025
KE5EM,0,298,298,v031
KE5EM,0,264,264,v008
BLLCM,0,769,769,v018
BLLCM,0,540,540,v031
BLLCM,720,769,49,v018
AKU63,7,223,216,v029
AKU63,177,384,207,v000
AKU63,14,256,242,v010
AKU63,508,838,330,v018
AKU63,362,633,271,v016
AKU63,463,698,235,v018
AKU63,170,374,204,v000
AKU63,177,441,264,v022
NUKJ0,249,427,178,v012
NUKJ0,547,727,180,v004
NUKJ0,465,638,173,v001
NUKJ0,542,657,115,v023
NUKJ0,542,734,192,v008
NUKJ0,271,576,305,v031
NUKJ0,276,609,333,v008
NUKJ0,0,735,735,v030
NUKJ0,264,422,158,v023
NUKJ0,276,614,338,v008
KQDX6,0,588,588,v014
KQDX6,96,242,146,v004
KQDX6,96,588,492,v008
KQDX6,0,588,588,v022
KQDX6,408,588,180,v012
KQDX6,0,588,588,v008
KQDX6,381,588,207,v007
EURF2,74,604,530,v016
EURF2,0,100,100,v029
EURF2,540,705,165,v018
EURF2,540,705,165,v018
EURF2,24,146,122,v026
EURF2,33,559,526,v008
EURF2,333,559,226,v026
EURF2,28,240,212,v023
26JZM,355,962,607,v031
26JZM,43,559,516,v008
26JZM,379,568,189,v016
26JZM,249,876,627,v006
26JZM,192,441,249,v030
26JZM,0,374,374,v026
26JZM,0,384,384,v008
26JZM,0,110,110,v029
26JZM,220,388,168,v016
D8ZZM,160,312,152,v016
D8ZZM,429,628,199,v008
D8ZZM,412,520,108,v023
TZ9FE,201,732,531,v026
TZ9FE,0,192,192,v017
TZ9FE,91,732,641,v016
TZ9FE,288,480,192,v016
TZ9FE,552,696,144,v016
TZ9FE,528,648,120,v012
TZ9FE,0,336,336,v008
TZ9FE,444,732,288,v026
TZ9FE,136,343,207,v016
TZ9FE,2,136,134,v029
TZ9FE,292,506,214,v016
TZ9FE,153,338,185,v025
TZ9FE,0,506,506,v008
TZ9FE,427,609,182,v023
TLDYG,204,472,268,v008
TLDYG,242,472,230,v009
TLDYG,218,472,254,v019
TLDYG,218,472,254,v009
TLDYG,237,472,235,v008
TLDYG,247,472,225,v019
TLDYG,139,340,201,v023
TLDYG,0,472,472,v031
TLDYG,247,472,225,v014
TLDYG,0,472,472,v022
FZAEP,67,614,547,v008
FZAEP,530,741,211,v012
FZAEP,9,175,166,v023
FZAEP,0,712,712,v026
R5O7F,189,434,245,v008
R5O7F,264,468,204,v012
R5O7F,684,934,250,v003
R5O7F,427,597,170,v016
R5O7F,427,597,170,v016
R5O7F,573,837,264,v023
R5O7F,194,537,343,v016
R5O7F,184,345,161,v026
R5O7F,326,571,245,v026
R5O7F,189,338,149,v008
R5O7F,180,338,158,v023
R5O7F,268,429,161,v012
R5O7F,415,571,156,v016
R5O7F,184,626,442,v008
R5O7F,184,345,161,v023
ZL3QP,50,223,173,v009
ZL3QP,0,144,144,v012
ZL3QP,249,492,243,v023
ZL3QP,0,136,136,v012
ZL3QP,300,735,435,v008
ZL3QP,0,105,105,v007
ZL3QP,230,340,110,v023
ZL3QP,57,290,233,v019
ZL3QP,252,735,483,v008
W1CG2,50,436,386,v008
W1CG2,36,192,156,v018
W1CG2,120,403,283,v005
W1CG2,36,192,156,v018
W1CG2,403,540,137,v022
W1CG2,321,458,137,v016
W1CG2,0,304,304,v023
W1CG2,297,422,125,v016
W1CG2,103,484,381,v031
W1CG2,62,511,449,v018
W1CG2,516,667,151,v023
W1CG2,528,734,206,v008
2RFLZ,184,312,128,v016
2RFLZ,72,249,177,v024
2RFLZ,192,302,110,v016
2RFLZ,55,297,242,v008
2RFLZ,57,165,108,v023
XOOTA,0,129,129,v021
XOOTA,74,186,112,v008
XOOTA,0,144,144,v000
XOOTA,0,144,144,v010
XOOTA,108,186,78,v018
XOOTA,0,186,186,v008
XOOTA,72,186,114,v008
QE4YE,132,1027,895,v026
QE4YE,100,232,132,v016
QE4YE,177,1027,850,v008
QE4YE,163,1027,864,v026
QE4YE,146,264,118,v023
QE4YE,0,196,196,v008
QE4YE,96,228,132,v016
QE4YE,0,84,84,v012
QI0EL,0,746,746,v018
QI0EL,0,537,537,v031
QI0EL,564,746,182,v031
QI0EL,0,626,626,v008
QI0EL,523,633,110,v016
QI0EL,518,633,115,v016
QI0EL,0,633,633,v012
QI0EL,0,566,566,v014
QI0EL,436,547,111,v001
GKH0F,194,696,502,v012
GKH0F,26,786,760,v018
GKH0F,604,763,159,v018
GKH0F,561,786,225,v023
GKH0F,0,786,786,v018
GKH0F,19,786,767,v018
GKH0F,168,786,618,v008
GKH0F,576,758,182,v016
GKH0F,168,312,144,v023
GKH0F,148,386,238,v019
GKH0F,187,681,494,v008
GKH0F,585,688,103,v025
GKH0F,604,786,182,v008
GKH0F,648,786,138,v014
9YLUH,48,742,694,v006
9YLUH,0,742,742,v014
9YLUH,0,742,742,v008
9YLUH,7,237,230,v013
9YLUH,0,742,742,v006
9YLUH,28,156,128,v022
L8CC0,0,877,877,v008
L8CC0,0,688,688,v031
L8CC0,799,877,78,v028
L8CC0,804,877,73,v019
L8CC0,645,877,232,v009
L8CC0,0,688,688,v008
L8CC0,614,877,263,v028
LV4U7,0,163,163,v008
LV4U7,67,259,192,v012
LV4U7,67,259,192,v012
LV4U7,424,726,302,v008
LV4U7,79,194,115,v007
LV4U7,276,424,148,v016
75M1Z,456,648,192,v023
75M1Z,537,740,203,v008
75M1Z,602,740,138,v012
75M1Z,456,648,192,v023
75M1Z,621,740,119,v031
75M1Z,566,705,139,v018
75M1Z,628,740,112,v019
75M1Z,470,616,146,v012
75M1Z,0,100,100,v025
75M1Z,36,148,112,v025
75M1Z,122,237,115,v025
75M1Z,568,698,130,v018
165K2,237,379,142,v008
165K2,0,120,120,v031
165K2,225,396,171,v023
165K2,9,168,159,v026
165K2,230,357,127,v022
165K2,225,410,185,v016
165K2,163,297,134,v016
165K2,163,295,132,v016
T63X2,0,846,846,v010
T63X2,84,846,762,v000
T63X2,79,645,566,v000
T63X2,532,846,314,v009
T63X2,465,846,381,v008
T63X2,439,693,254,v023
T63X2,657,846,189,v016
T63X2,0,846,846,v010
T63X2,554,846,292,v019
T63X2,194,456,262,v020
T63X2,532,846,314,v008
T63X2,736,846,110,v016
YVKIV,48,225,177,v008
YVKIV,105,220,115,v016
YVKIV,33,156,123,v023
YVKIV,177,767,590,v008
YVKIV,120,254,134,v016
YVKIV,79,321,242,v016
YVKIV,148,767,619,v016
YVKIV,151,328,177,v023
KNGRY,0,727,727,v008
KNGRY,316,547,231,v019
KNGRY,410,540,130,v023
KNGRY,0,81,81,v029
KNGRY,319,434,115,v009
KNGRY,369,506,137,v016
KNGRY,7,727,720,v008
KNGRY,0,727,727,v023
KNGRY,0,727,727,v016
KNGRY,540,660,120,v008
KNGRY,679,727,48,v023
KNGRY,679,727,48,v016
KNGRY,679,727,48,v029
KNGRY,679,727,48,v009
KNGRY,679,727,48,v016
KNGRY,679,727,48,v016
KNGRY,676,727,51,v016
ZDV60,33,273,240,v007
ZDV60,7,220,213,v012
ZDV60,552,703,151,v023
ZDV60,254,496,242,v003
ZDV60,609,737,128,v003
ZDV60,136,333,197,v025
ZDV60,225,374,149,v008
ZDV60,225,376,151,v023
ZDV60,585,710,125,v022
ZDV60,36,247,211,v012
XMYXI,633,967,334,v008
XMYXI,0,657,657,v008
XMYXI,0,381,381,v019
XMYXI,242,372,130,v009
XMYXI,338,549,211,v031
XMYXI,571,700,129,v022
XMYXI,0,168,168,v018
XMYXI,643,888,245,v023
XMYXI,523,681,158,v023
XMYXI,628,967,339,v026
XMYXI,0,633,633,v032
XMYXI,542,700,158,v016
XMYXI,0,652,652,v014
XMYXI,624,967,343,v026
XMYXI,542,753,211,v016
XMYXI,0,676,676,v018
Y2MGC,276,420,144,v001
Y2MGC,213,739,526,v008
Y2MGC,189,362,173,v012
Y2MGC,0,769,769,v018
Y2MGC,0,285,285,v008
Y2MGC,160,314,154,v016
Y2MGC,189,769,580,v023
Y2MGC,0,769,769,v018
Y2MGC,328,769,441,v016
Y2MGC,0,98,98,v019
Y2MGC,194,391,197,v023
Y2MGC,0,769,769,v018
Y2MGC,439,769,330,v005
Y2MGC,432,614,182,v008
Y2MGC,0,74,74,v031
Y2MGC,295,417,122,v023
Y2MGC,240,405,165,v023
Y2MGC,0,244,244,v001
V0WK7,0,744,744,v008
V0WK7,0,688,688,v003
V0WK7,0,712,712,v016
V0WK7,141,405,264,v009
V0WK7,146,386,240,v019
V0WK7,513,621,108,v019
V0WK7,0,76,76,v023
PAA7V,0,496,496,v004
PAA7V,0,573,573,v008
PAA7V,0,755,755,v018
PAA7V,480,600,120,v023
PAA7V,398,573,175,v016
PAA7V,0,755,755,v032
PAA7V,523,705,182,v016
PAA7V,0,755,755,v018
PAA7V,412,561,149,v016
PAA7V,0,566,566,v008
LBRYS,422,521,99,v007
LBRYS,132,405,273,v028
LBRYS,218,388,170,v025
LBRYS,213,321,108,v016
LBRYS,295,403,108,v016
LBRYS,187,369,182,v023
GA7SB,292,730,438,v008
GA7SB,439,580,141,v023
GA7SB,556,712,156,v028
GA7SB,0,408,408,v018
GA7SB,458,730,272,v008
GA7SB,336,583,247,v012
GA7SB,259,730,471,v018
GA7SB,458,730,272,v005
GA7SB,50,348,298,v028
GA7SB,196,333,137,v008
GA7SB,242,348,106,v016
GA7SB,290,388,98,v023
GA7SB,304,501,197,v016
SLAH4,0,93,93,v007
SLAH4,91,268,177,v026
SLAH4,141,372,231,v023
SLAH4,139,372,233,v008
SLAH4,67,372,305,v008
SLAH4,136,256,120,v023
SLAH4,74,216,142,v023
SLAH4,0,96,96,v006
SLAH4,240,367,127,v027
SLAH4,52,216,164,v023
NATEB,0,717,717,v008
NATEB,110,216,106,v026
NATEB,328,477,149,v001
NATEB,374,532,158,v012
NATEB,98,208,110,v023
NATEB,300,604,304,v001
NATEB,357,717,360,v012
NATEB,364,717,353,v007
CIWWB,0,723,723,v030
CIWWB,9,723,714,v002
CIWWB,564,723,159,v019
CIWWB,0,67,67,v031
CIWWB,0,723,723,v008
3IPI3,132,288,156,v016
3IPI3,240,381,141,v012
3IPI3,76,223,147,v004
3IPI3,206,338,132,v022
3IPI3,206,431,225,v023
3IPI3,0,69,69,v016
3IPI3,213,431,218,v008
3IPI3,0,285,285,v008
3IPI3,189,312,123,v005
3IPI3,206,309,103,v005
3IPI3,0,292,292,v023
3IPI3,220,431,211,v031
3IPI3,204,431,227,v008
T96JC,124,338,214,v008
T96JC,189,489,300,v008
T96JC,76,345,269,v001
T96JC,26,196,170,v016
T96JC,115,345,230,v023
T96JC,160,528,368,v012
T96JC,244,636,392,v016
T96JC,36,168,132,v017
T96JC,0,199,199,v007
T96JC,132,259,127,v025
T96JC,0,175,175,v029
L005N,0,732,732,v008
L005N,0,732,732,v031
L005N,0,732,732,v018
L005N,0,732,732,v018
L005N,0,732,732,v021
8TSU4,218,303,85,v001
8TSU4,151,303,152,v012
8TSU4,72,225,153,v020
8TSU4,201,303,102,v023
8TSU4,4,127,123,v016
8TSU4,223,303,80,v001
8TSU4,0,124,124,v008
8TSU4,0,132,132,v005
8TSU4,14,127,113,v016
8TSU4,146,285,139,v012
3G991,0,740,740,v008
3G991,108,537,429,v030
3G991,0,740,740,v008
3G991,76,559,483,v030
3G991,110,528,418,v031
3G991,0,220,220,v023
3G991,0,740,740,v008
3G991,0,740,740,v008
3G991,0,69,69,v026
SBM3M,244,480,236,v016
SBM3M,0,480,480,v004
SBM3M,0,321,321,v023
SBM3M,232,480,248,v023
SBM3M,0,230,230,v008
SBM3M,0,480,480,v008
SBM3M,297,480,183,v001
SBM3M,0,211,211,v016
SBM3M,247,480,233,v008
SBM3M,0,352,352,v026
SBM3M,0,480,480,v008
SBM3M,0,480,480,v018
SBM3M,0,480,480,v018
PTQE0,45,774,729,v008
PTQE0,0,774,774,v018
PTQE0,727,774,47,v016
PTQE0,0,122,122,v008
PTQE0,48,326,278,v016
PTQE0,0,774,774,v018
PTQE0,597,774,177,v019
PTQE0,585,774,189,v009
PTQE0,57,774,717,v026
PTQE0,33,307,274,v008
DO48Z,12,228,216,v023
DO48Z,136,393,257,v016
DO48Z,338,741,403,v022
DO48Z,151,396,245,v026
DO48Z,0,153,153,v023
DO48Z,57,468,411,v016
DO48Z,0,427,427,v026
DO48Z,112,429,317,v016
DO48Z,110,228,118,v008
DO48Z,19,216,197,v019
CC2VQ,0,355,355,v008
CC2VQ,124,254,130,v022
CC2VQ,362,530,168,v030
CC2VQ,304,530,226,v008
CC2VQ,0,271,271,v026
N2DZN,328,482,154,v016
N2DZN,331,436,105,v008
N2DZN,0,783,783,v008
N2DZN,0,768,768,v028
N2DZN,319,458,139,v025
KA09C,0,271,271,v030
KA09C,168,292,124,v016
KA09C,271,578,307,v023
KA09C,225,652,427,v028
KA09C,256,626,370,v028
KA09C,235,733,498,v026
KA09C,607,733,126,v029
KA09C,321,444,123,v016
KA09C,652,733,81,v027
KA09C,0,292,292,v008
AVL8A,74,806,732,v010
AVL8A,115,292,177,v019
AVL8A,74,806,732,v010
AVL8A,727,816,89,v008
AVL8A,691,806,115,v001
AVL8A,703,816,113,v022
AVL8A,16,146,130,v018
AVL8A,132,240,108,v019
AVL8A,40,816,776,v008
AVL8A,91,204,113,v012
AVL8A,40,148,108,v023
AVL8A,108,789,681,v031
MRTH4,110,221,111,v009
MRTH4,79,221,142,v014
MRTH4,110,221,111,v019
MRTH4,0,170,170,v003
MRTH4,0,221,221,v018
MRTH4,86,221,135,v023
MRTH4,74,220,146,v008
MRTH4,0,175,175,v003
H0L5S,52,571,519,v031
H0L5S,489,660,171,v023
H0L5S,559,705,146,v012
H0L5S,0,578,578,v018
H0L5S,0,115,115,v018
H0L5S,489,652,163,v022
H0L5S,559,696,137,v007
H0L5S,564,703,139,v008
H0L5S,600,715,115,v029
T7HZB,139,513,374,v003
T7HZB,0,122,122,v016
T7HZB,0,122,122,v016
T7HZB,487,614,127,v023
T7HZB,120,266,146,v023
T7HZB,50,160,110,v006
T7HZB,0,100,100,v028
ZXHCH,112,259,147,v012
ZXHCH,127,268,141,v016
ZXHCH,463,604,141,v018
ZXHCH,9,163,154,v012
ZXHCH,439,604,165,v018
ZXHCH,12,206,194,v023
ZXHCH,76,177,101,v023
ZXHCH,0,67,67,v016
ZXHCH,0,67,67,v008
ZXHCH,556,604,48,v031
ZXHCH,93,192,99,v008
ZXHCH,460,564,104,v018
ZXHCH,165,292,127,v023
ZXHCH,55,261,206,v016
ZXHCH,429,552,123,v016
ZXHCH,170,552,382,v014
ZXHCH,170,552,382,v008
W86WR,0,62,62,v018
W86WR,0,319,319,v028
W86WR,213,384,171,v022
W86WR,0,706,706,v018
W86WR,64,177,113,v016
W86WR,0,352,352,v018
W86WR,36,348,312,v031
W86WR,0,273,273,v028
W86WR,266,417,151,v016
3IMTV,508,698,190,v012
3IMTV,556,708,152,v023
3IMTV,628,856,228,v021
3IMTV,513,708,195,v023
3IMTV,0,573,573,v006
3IMTV,0,856,856,v018
3IMTV,585,693,108,v016
3IMTV,580,856,276,v008
3IMTV,520,660,140,v023
3IMTV,547,698,151,v008
3IMTV,0,856,856,v018
BD9UN,0,728,728,v008
BD9UN,417,710,293,v026
BD9UN,0,728,728,v009
BD9UN,0,728,728,v019
BD9UN,0,60,60,v023
H7WMW,0,726,726,v002
H7WMW,0,726,726,v024
H7WMW,0,726,726,v008
C46TD,268,748,480,v008
C46TD,0,360,360,v031
C46TD,640,756,116,v016
C46TD,268,458,190,v023
C46TD,0,290,290,v030
C46TD,621,761,140,v025
7MRKY,0,511,511,v026
7MRKY,405,564,159,v008
7MRKY,0,717,717,v026
7MRKY,717,866,149,v001
7MRKY,0,880,880,v022
7MRKY,818,880,62,v029
7MRKY,595,787,192,v016
U1DE4,398,657,259,v012
U1DE4,141,453,312,v028
U1DE4,0,184,184,v007
U1DE4,300,755,455,v023
U1DE4,506,708,202,v016
U1DE4,163,664,501,v008
U1DE4,482,708,226,v012
U1DE4,129,285,156,v031
U1DE4,513,688,175,v016
U1DE4,578,753,175,v001
K8MZH,40,192,152,v027
41A89,441,734,293,v001
41A89,590,734,144,v021
41A89,28,340,312,v008
41A89,43,367,324,v016
41A89,40,232,192,v023
41A89,26,290,264,v025
41A89,144,324,180,v025
41A89,410,734,324,v018
41A89,0,144,144,v026
41A89,76,264,188,v026
41A89,0,153,153,v016
41A89,96,271,175,v016
41A89,216,381,165,v016
41A89,91,256,165,v016
41A89,237,386,149,v016
41A89,451,662,211,v001
41A89,556,734,178,v010
41A89,0,153,153,v016
CUQYX,0,213,213,v010
CUQYX,105,686,581,v008
